Date,TMax,TMin,Prcp
1950-01-01,20.865555022,1.12555502204,0.0
1950-01-02,22.565555022,8.65555502204,0.0
1950-01-03,15.805555022,-6.43444497796,0.0
1950-01-04,-6.10444497796,-15.534444978,0.0
1950-01-05,3.95555502204,-13.874444978,0.0
1950-01-06,9.70555502204,-11.144444978,0.0
1950-01-07,11.045555022,-10.134444978,0.0
1950-01-08,11.105555022,-6.08444497796,0.030303412742
1950-01-09,12.245555022,0.715555022038,0.0
1950-01-10,13.315555022,-4.44444497796,0.0
1950-01-11,9.93555502204,-2.23444497796,6.24250302486
1950-01-12,11.265555022,3.29555502204,2.9293298984
1950-01-13,14.535555022,3.52555502204,0.121213650968
1950-01-14,16.675555022,-2.76444497796,0.0
1950-01-15,11.985555022,-1.13444497796,0.0
1950-01-16,10.175555022,-7.99444497796,0.0
1950-01-17,23.505555022,1.67555502204,0.0
1950-01-18,15.045555022,-9.94444497796,0.0
1950-01-19,3.86555502204,-8.81444497796,0.0
1950-01-20,15.705555022,-2.14444497796,0.0
1950-01-21,17.055555022,-1.53444497796,0.0
1950-01-22,23.145555022,0.405555022038,0.0
1950-01-23,12.225555022,1.65555502204,0.0
1950-01-24,26.715555022,2.61555502204,0.0
1950-01-25,21.845555022,-6.79444497796,0.0
1950-01-26,3.81555502204,-9.88444497796,0.0
1950-01-27,9.26555502204,-12.814444978,0.0
1950-01-28,21.475555022,-2.31444497796,0.0
1950-01-29,13.695555022,-12.634444978,0.0
1950-01-30,-0.174444977962,-8.01444497796,0.0
1950-01-31,0.405555022038,-9.42444497796,0.0
1950-02-01,6.61085173557,-8.13914826443,0.0
1950-02-02,6.64085173557,-5.84914826443,0.0
1950-02-03,10.9708517356,-2.24914826443,0.0
1950-02-04,17.0508517356,1.58085173557,0.0
1950-02-05,22.0608517356,4.73085173557,0.0
1950-02-06,25.4708517356,5.75085173557,0.0
1950-02-07,26.2508517356,4.50085173557,0.0
1950-02-08,12.2008517356,4.48085173557,0.0
1950-02-09,17.9808517356,-3.93914826443,0.0
1950-02-10,22.0708517356,-0.199148264427,8.1238092105
1950-02-11,14.4508517356,5.72085173557,11.2888077122
1950-02-12,15.6608517356,4.89085173557,6.94984834193
1950-02-13,5.62085173557,-2.88914826443,1.48388653787
1950-02-14,9.96085173557,-4.93914826443,0.0
1950-02-15,18.0908517356,-3.94914826443,0.0
1950-02-16,21.0308517356,-2.28914826443,0.0
1950-02-17,21.0908517356,3.39085173557,0.0
1950-02-18,17.3008517356,-3.53914826443,0.0
1950-02-19,16.2108517356,-4.47914826443,0.0
1950-02-20,20.9708517356,2.42085173557,0.0
1950-02-21,15.2908517356,-0.649148264427,0.0
1950-02-22,14.6008517356,-6.54914826443,0.0
1950-02-23,23.6508517356,-3.84914826443,0.0
1950-02-24,20.9108517356,-3.16914826443,0.0
1950-02-25,23.7508517356,-0.819148264427,0.0
1950-02-26,22.1308517356,-1.46914826443,0.0
1950-02-27,22.2308517356,3.59085173557,0.0
1950-02-28,23.0908517356,2.59085173557,0.0
1950-03-01,13.5999258171,-2.60007418287,0.0
1950-03-02,12.4299258171,-1.99007418287,0.0
1950-03-03,9.34992581713,-2.59007418287,0.0
1950-03-04,17.6799258171,-0.350074182873,0.0
1950-03-05,19.9799258171,2.53992581713,0.0
1950-03-06,26.0099258171,3.99992581713,0.0
1950-03-07,26.9599258171,1.66992581713,0.0
1950-03-08,10.9199258171,-5.01007418287,0.0
1950-03-09,14.1799258171,-1.34007418287,0.0
1950-03-10,20.5399258171,3.23992581713,0.0
1950-03-11,21.3099258171,-2.61007418287,0.0
1950-03-12,5.31992581713,-9.48007418287,0.0
1950-03-13,4.96992581713,-12.3800741829,0.0
1950-03-14,12.9799258171,-7.85007418287,0.0
1950-03-15,19.2599258171,-0.690074182873,0.0
1950-03-16,21.6199258171,0.389925817127,0.0
1950-03-17,23.4899258171,1.76992581713,0.0
1950-03-18,26.2799258171,2.71992581713,0.0
1950-03-19,10.6999258171,-5.60007418287,0.0
1950-03-20,12.4799258171,-5.19007418287,0.0
1950-03-21,15.2599258171,-2.64007418287,0.0
1950-03-22,18.3099258171,-1.59007418287,0.0
1950-03-23,24.9699258171,3.81992581713,0.0
1950-03-24,23.8899258171,5.94992581713,0.0
1950-03-25,27.8099258171,5.01992581713,0.0
1950-03-26,27.1299258171,5.29992581713,0.0
1950-03-27,19.3999258171,2.85992581713,3.09393543441e-08
1950-03-28,16.3899258171,0.659925817127,0.0
1950-03-29,18.2199258171,-2.64007418287,0.0
1950-03-30,18.7199258171,-1.52007418287,0.0
1950-03-31,23.9599258171,7.32992581713,0.0
1950-04-01,28.1207339942,6.8907339942,0.0
1950-04-02,28.6607339942,8.8107339942,0.0
1950-04-03,30.6507339942,7.5507339942,0.0
1950-04-04,25.1607339942,-0.329266005797,0.0
1950-04-05,15.5307339942,-0.0392660057967,0.0
1950-04-06,17.7807339942,0.280733994203,0.0
1950-04-07,22.7807339942,4.0107339942,0.0
1950-04-08,27.7507339942,6.9807339942,0.0
1950-04-09,29.0407339942,12.8207339942,0.0
1950-04-10,30.2207339942,8.0607339942,0.0
1950-04-11,25.0407339942,1.9407339942,0.0
1950-04-12,24.3607339942,4.7007339942,1.84796603692
1950-04-13,23.0907339942,0.540733994203,0.996368784883
1950-04-14,12.0207339942,2.6307339942,0.400250708457
1950-04-15,14.9807339942,6.5707339942,9.64008089306
1950-04-16,13.1007339942,8.0407339942,4.23243834262
1950-04-17,14.3807339942,8.1807339942,0.0425798626018
1950-04-18,21.0007339942,7.3307339942,0.0
1950-04-19,20.3307339942,3.0007339942,0.0
1950-04-20,20.2407339942,3.4907339942,0.0
1950-04-21,26.2307339942,8.7807339942,0.0
1950-04-22,31.6607339942,13.8007339942,0.0
1950-04-23,32.2007339942,15.7807339942,0.0
1950-04-24,31.5507339942,13.5107339942,0.0
1950-04-25,25.6807339942,3.6907339942,0.0
1950-04-26,23.2407339942,7.5207339942,0.0
1950-04-27,26.6207339942,7.7007339942,0.0425798626018
1950-04-28,21.1007339942,7.7207339942,0.0255479175611
1950-04-29,25.1907339942,7.2507339942,0.0
1950-04-30,19.5507339942,0.730733994203,0.0
1950-05-01,19.1030384263,3.69303842625,0.0
1950-05-02,21.6630384263,8.05303842625,0.0
1950-05-03,30.2130384263,10.5130384263,0.0
1950-05-04,34.1130384263,17.7630384263,2.89858527967
1950-05-05,28.3330384263,10.1330384263,3.22065031074
1950-05-06,25.6430384263,10.7730384263,0.805162577686
1950-05-07,28.5930384263,14.3330384263,11.3024696843
1950-05-08,28.1630384263,15.7130384263,13.4059569185
1950-05-09,26.5530384263,13.3830384263,19.0722885589
1950-05-10,21.1330384263,12.5430384263,6.84388191033
1950-05-11,16.8830384263,10.6230384263,1.89213205756
1950-05-12,19.7030384263,11.2430384263,19.5050634444
1950-05-13,23.9330384263,11.5630384263,8.23278735684
1950-05-14,24.5230384263,11.7930384263,0.100645322211
1950-05-15,26.5330384263,10.3530384263,0.0
1950-05-16,28.6130384263,12.5130384263,0.0
1950-05-17,31.3930384263,13.8030384263,15.4188633627
1950-05-18,31.0030384263,14.4830384263,22.5445521752
1950-05-19,29.2330384263,16.0030384263,7.85033513244
1950-05-20,27.9130384263,12.4030384263,3.7741995829
1950-05-21,27.0230384263,11.6530384263,1.78142220313
1950-05-22,28.2230384263,14.6730384263,0.171097047758
1950-05-23,30.9430384263,15.3430384263,0.0
1950-05-24,32.6630384263,17.0730384263,0.0
1950-05-25,31.0830384263,13.5130384263,0.956130561002
1950-05-26,22.0930384263,7.09303842625,0.402581288843
1950-05-27,20.5630384263,4.45303842625,4.75045920835
1950-05-28,26.2430384263,11.9530384263,2.11355176643
1950-05-29,29.8730384263,13.8930384263,0.0
1950-05-30,31.4930384263,7.45303842625,0.0
1950-05-31,32.0930384263,12.6130384263,0.0
1950-06-01,29.0750150414,12.7650150414,3.74302643234
1950-06-02,28.6350150414,16.7350150414,6.62227753413
1950-06-03,26.8550150414,12.4750150414,4.03095154252
1950-06-04,23.0350150414,10.8350150414,7.93713553729
1950-06-05,23.7250150414,12.7050150414,3.04240866423
1950-06-06,24.8350150414,11.9150150414,0.0
1950-06-07,26.8850150414,14.5450150414,0.0
1950-06-08,31.8550150414,18.2450150414,0.0
1950-06-09,35.8950150414,20.1750150414,3.98296402415
1950-06-10,35.3350150414,19.4150150414,10.2693289297
1950-06-11,33.8750150414,19.1250150414,4.65478928124
1950-06-12,33.1550150414,19.3150150414,0.335912628543
1950-06-13,34.6350150414,20.6450150414,0.0
1950-06-14,34.3650150414,20.2250150414,0.0
1950-06-15,33.7750150414,20.3350150414,0.0
1950-06-16,34.1250150414,19.9950150414,0.0
1950-06-17,34.7250150414,20.1450150414,0.0
1950-06-18,35.0350150414,19.1550150414,0.0
1950-06-19,32.5750150414,19.4550150414,0.0
1950-06-20,35.1750150414,18.7150150414,20.7785954513
1950-06-21,31.8350150414,17.4550150414,9.09843348168
1950-06-22,32.3550150414,19.4650150414,0.211145080798
1950-06-23,36.1550150414,21.5950150414,0.0
1950-06-24,39.2550150414,23.4950150414,0.0
1950-06-25,38.3150150414,21.0350150414,0.0
1950-06-26,38.6750150414,21.2950150414,0.0
1950-06-27,36.8250150414,18.8150150414,0.0
1950-06-28,32.6650150414,18.0450150414,8.78171586048
1950-06-29,28.8750150414,17.1350150414,4.12692657924
1950-06-30,32.0850150414,17.6650150414,3.14798120463
1950-07-01,34.366344086,17.966344086,9.7365203598
1950-07-02,32.056344086,18.596344086,12.0151149807
1950-07-03,31.016344086,18.316344086,10.9030363773
1950-07-04,29.246344086,17.146344086,5.53706269663
